,RA,DEC,objid
38870,153.09313999999998,36.51652,588017979955806302
38871,152.5481,36.448673,587738948820074687
38872,153.0144,36.277718,587738948283334795
38873,153.11343,36.272273999999996,587738948283400334
38874,153.69118,36.6865,588017979956002909
38875,153.50255,35.980057,587738947746594950
38876,154.45438000000001,36.001183000000005,588017978882457711
38877,154.55706999999998,35.896217,588017978882457735
38878,154.2504,36.08871,587738947746857114
38879,154.33125,36.649809999999995,587738948283859109
38880,154.27598999999998,36.874683000000005,588017979956265053
38881,154.8489,36.21615,587738947747119174
38882,154.7594,37.067867,587738948820926575
38883,154.86743,36.69,587738948284055701
38884,155.51051,36.080162,587738947210444888
38885,155.51012,36.09868,587738947210444893
38886,155.23615,36.339878000000006,587738947747250393
38887,154.80981,33.25918,587738616483217529
38888,154.52591,33.19422,587738616483086444
38889,154.5229,33.552452,587738617020022902
38890,154.67764,33.33859,587739157656174764
38891,154.6171,33.268864,587738616483151950
38892,154.96861,32.819782000000004,587738615946346541
38893,153.55347,33.13048,587739157655781508
38894,153.54407,34.343,587739159266590725
38895,153.60301,34.262722,587738618093568120
38896,153.51755,33.798347,587738617556566147
38897,154.49135,34.824996999999996,587738946136178795
38898,154.38889,33.757866,587739158193045592
38899,154.00253,34.136486,587739158729850939
38900,154.46542,33.752144,587739158193045619
38901,154.74686,34.15374,587738617557024930
38902,154.78586,34.67502,587739159267049522
38903,154.7981,34.365829999999995,587739158730113174
38904,154.76735,33.939526,587739158193176749
38905,155.10052,34.051109999999994,587739158193307723
38906,155.35123000000002,34.480167,587739158730309803
38907,155.92424,33.773990000000005,587739157656698907
38908,155.79205,34.221092,587739158193570002
38909,156.12415,31.052497999999996,587739376170303630
38910,155.2344,30.762238,587739376169975925
38911,154.95206000000002,30.143448,587739375632908395
38912,153.6637,30.117565000000003,587739406233567430
38913,153.42657,31.810637,587739408381247623
38914,154.36942,32.183243,587739378317328458
38915,154.38513,31.679731,587739407844704332
38916,155.01568999999998,32.095287,587739377780654230
38917,155.4281,31.394007000000002,587739407308161130
38918,155.5558,31.949083,587739407845097676
38919,156.40200000000002,31.669184,587739407308488890
38920,157.09646999999998,35.887608,588017977809567903
38921,157.36502,35.975803000000006,587738946674163839
38922,157.53847,35.55375,588017977272762545
38923,156.61266,35.909363,587738946673901711
38924,156.59933,36.009525,588017978346307648
38925,156.90073,36.171459999999996,588017978346373274
38926,156.70496,35.970141999999996,587738946673967272
38927,156.64351000000002,36.05153,588017978346307595
38928,156.4328,36.0236,588017978346242089
38929,156.30664,35.48599,588017977809240212
38930,156.16982,36.007529999999996,588017978346111226
38931,156.09712,36.23512,587738947210641543
38932,156.09908000000001,35.480129999999996,588017977809174687
38933,156.0741,35.71818,587738946673705036
38934,155.40974,36.00976,587738947210379310
38935,155.53937,36.016056,587738947210444882
38936,155.32216,36.089465999999994,587738947210379383
38937,155.91599,35.771076,587738946673639601
38938,154.98643,36.16755,588017978882654290
38939,155.25832,35.350840000000005,588017977808846950
38940,155.36282,35.564823,587738946673442955
38941,155.46262,35.069320000000005,587738946136506472
38942,154.28938,36.201633,587738947746922587
38943,154.3309,36.136887,587738947746922596
38944,154.4943,36.351105,588017979419394112
38945,154.7615,35.314274,587738946673180910
38946,154.83295,35.665546,588017978345652230
38947,154.9008,35.681903999999996,588017978345652278
38948,155.45407,37.302795,587738948821188818
38949,154.85551,36.706825,587738948284055692
38950,155.83362,37.372807,587738948821319806
38951,155.42815,36.580215,588017979419721868
38952,155.2766,36.453148,587738947747250447
38953,155.85497,37.445923,587738948821319857
38954,155.8767,37.160194,588017979956789371
38955,155.39749,37.103592,588017979956658293
38956,156.21341,36.726085999999995,587738947747643554
38957,156.12569,37.368687,588017979956920479
38958,156.32391,36.44679,588017978883113111
38959,156.35103,37.518837,587738948821516356
38960,156.3903,37.541428,587738948821516512
38961,156.79726000000002,36.867455,587738947747840017
38962,156.67497,36.68145,587738947747774647
38963,156.45673,37.544445,587738948821581937
38964,156.56041000000002,37.4594,588017979957051522
38965,156.56416000000002,37.16773,587738948284645460
38966,156.69788,37.26068,587738948284711042
38967,158.08897,33.471863,587739156583678070
38968,158.15932,33.0626,587739408383082551
38969,158.25826,33.284008,587738615410655365
38970,157.29396,33.273598,587739156583350342
38971,157.56717,32.764603,587739408382820477
38972,157.64021,33.6733,587739157120417911
38973,156.84734,33.209618,587738615947067489
38974,156.40153999999998,33.42691,587739157119959225
38975,155.95253,33.807972,587739157656699021
38976,155.72266000000002,33.38523,587738616483545384
38977,155.38326,33.10145,587739157119565920
38978,155.79594,34.755990000000004,587738618094354542
38979,156.03256000000002,34.546154,587739158730571892
38980,156.06194,35.077385,587739159267508355
38981,156.50124,34.691082,587739158730768501
38982,156.97133,34.200016,587738617020940340
38983,156.71014,35.13088,587738618094747729
38984,157.09618,34.003082,587739157657157762
38985,157.15675,35.327315999999996,587739159267901583
38986,157.17523,35.160427,587738618094878853
38987,157.8552,34.675743,587739158194356359
38988,158.4088,31.371374,587739406235467956
38989,158.59438,31.583075,587739376171286612
38990,158.35072,31.039990999999997,587739375634219130
38991,157.62403999999998,30.772603999999998,587739405698269378
38992,157.60542,30.847792,587739375633956970
38993,157.07112,31.547213,587739376707567697
38994,157.22226,31.201921000000002,587739376170762470
38995,156.88608,31.577631,587739376707502339
38996,157.09401,30.952509000000003,587739406234943538
38997,156.5355,31.460884000000004,587739376707371057
38998,156.64095,31.48338,587739376707436634
38999,156.69138999999998,30.516046999999997,587739405697876089
39000,156.29256999999998,30.931652000000003,587739376170369142
39001,155.674,31.930435,587739407845163100
39002,156.16689,32.869896000000004,587739156582891713
39003,156.1276,32.144966,587739407845359774
39004,156.19054,31.807505,587739377244176510
39005,156.21007,32.028366,587739407845359679
39006,156.47552,32.29934,587739377781178601
39007,156.51514,32.316254,587739377781243951
39008,156.81346000000002,32.603516,587739408382492796
39009,156.80798000000001,32.154457,587739407845621892
39010,156.78778,31.924853999999996,587739377244373161
39011,156.70845,32.08511,587739377244373148
39012,156.99934,31.734641999999997,587739407308750933
39013,157.37555,31.902703999999996,587739407308882009
39014,157.10452,32.917812,587739378318377091
39015,157.00606000000002,32.76389,587739408382623760
39016,157.96951,31.842962,587739376707960970
39017,161.65073,30.397284000000003,587739609155567723
39018,161.11426,29.732515000000003,587739646742691926
39019,161.21748,29.903858000000003,587739608618500209
39020,160.97298999999998,29.637426,587739646742626383
39021,160.47548,29.56665,587739646742429773
39022,160.38687,29.722813000000002,587739608618172541
39023,160.64055,30.3615,587739647816302686
39024,160.10367,29.626595000000002,587739608618041450
39025,160.01244,29.952973999999998,587739647279169616
39026,159.8399,28.927694,587739646205231213
39027,159.77922,29.485506,587739646742167665
39028,159.69817,29.114140000000003,587739608349409343
39029,159.4946,30.460817,587739609691652216
39030,159.5922,30.811359999999997,587739610228588623
39031,159.80478,31.114025,587739648889782429
39032,160.42291,30.741959,587739648353108069
39033,160.0052,31.334965000000004,587739375634874427
39034,160.78896,30.471493,587739647816368192
39035,160.93073,30.572598,587739647816433717
39036,160.18081999999998,31.249879999999997,587739405699252289
39037,160.26863,31.171290999999997,587739648889978979
39038,161.39893999999998,30.55651,587739647816564874
39039,178.55386000000001,39.9053,588017978890911815
39040,178.118,39.348194,587738946681503770
39041,177.76242,39.710033,587738947218243714
39042,178.30321999999998,40.330704,588017979427717230
39043,177.92035,39.83214,588017978890649754
39044,177.29189,39.031254,588017977816711246
39045,177.15141,39.890533000000005,588017978890453087
39046,177.02579,40.000347,587738947754917959
39047,177.19937,40.295120000000004,588017979427323950
39048,177.02792,39.262890000000006,587738946681110653
39049,176.90192,39.081795,588017977816580177
39050,176.51376000000002,39.853214,588017978890190897
39051,175.79651,39.786471999999996,588017978889994331
39052,175.76254,40.827529999999996,587738948828266549
39053,175.49251,40.755466,587738948828135559
39054,176.47148,41.013824,588017719568498833
39055,178.15527,40.381718,588017979427651708
39056,178.26186,40.409477,588017979427651681
39057,178.58563,40.554974,587738948292313117
39058,189.70186999999999,32.094916999999995,587739608629182525
39059,189.68951,31.879469,587739505008574575
39060,189.47581,32.004936,587739608629117060
39061,189.37273000000002,31.90819,587739505008443494
39062,189.42383,32.086723,587739608629117022
39063,188.88596,31.749327,587739608092049500
39064,188.97252,31.781734000000004,587739608092049521
39065,189.19151000000002,32.115753000000005,587739608628985980
39066,188.23518,32.142371999999995,587739608628658241
39067,188.33765,31.76411,587739608091852877
39068,187.81915,31.34116,587739607554785373
39069,187.57005,31.489084000000002,587739504470917203
39070,187.27203,31.667084000000003,587739608091459678
39071,187.37372,31.423552,587739607554588909
39072,187.20393,31.283026,587739607554523234
39073,187.24512,31.659836,587739608091394153
39074,187.12083,31.816086,587739608091394080
39075,187.23116000000002,32.178515999999995,587739608628265015
39076,186.92026,32.206802,587739608628199496
39077,187.15097,31.48197,587739504470720606
39078,187.16287,31.617815000000004,587739504470720542
39079,187.115,31.552190000000003,587739504470720591
39080,186.62222,32.68971,587739609164939362
39081,187.07568,32.425194,587739505544462351
39082,187.92813,33.587425,587739507155337278
39083,187.50249,32.879585,587739506081464381
39084,187.41318,32.912655,587739609702072368
39085,188.16243,32.881664,587739609702334480
39086,188.22906,32.911266,587739609702400020
39087,188.25218,32.867794,587739506081726595
39088,188.53523,33.25091,587739506618728553
39089,188.35796000000002,32.97497,587739609702400117
39090,188.96025,33.38946,587739610239533121
39091,189.01686,33.60564,587739507155730511
39092,189.37933,32.88889,587739609702793359
39093,175.5844,38.59225,587738946143715501
39094,175.40794,39.428925,587738947217457274
39095,174.31883,39.28416,588017978352599061
39096,174.3164,39.268814,588017978352599130
39097,174.36307,38.66572,587738946143322164
39098,173.90836000000002,38.575256,587738946143191094
39099,173.18929,40.842564,588017947200716894
39100,175.1451,41.119576,588017947201372265
39101,176.51376000000002,39.853214,588017978890190897
39102,176.17983999999998,40.35475,587738948291526662
39103,158.39182,37.009823,588017978883899536
39104,158.2348,36.782925,587738947211427980
39105,158.34702,36.93698,588017978883834047
39106,158.33154,36.629284000000006,588017978346963099
39107,158.10199,37.11585,587738947748298919
39108,157.75716,37.003586,587738947748167781
39109,157.82436,37.0142,587738947748167815
39110,157.52219,36.80744,588017978883571847
39111,157.75002,35.81309,587738946137423938
39112,156.84996,37.611435,587738948821712998
39113,157.07912,37.542107,588017979957248126
39114,157.25948,37.588814,588017979957313758
39115,157.26826,37.299026,587738948284907694
39116,157.51146,37.53098,587738948285038692
39117,157.36475,37.55596,588017979957379149
39118,157.81416000000002,37.726387,588017979957510293
39119,157.7631,37.612206,588017979957510255
39120,157.89009,37.805896999999995,588017979957575799
39121,158.43294,37.21598,587738947748429958
39122,158.25447,37.131434999999996,587738947748364393
39123,159.16396,37.473746999999996,587738947748692022
39124,159.05727,37.528873,588017979421032551
39125,158.74376,37.73469,587738948285497349
39126,158.5762,37.623882,587738948285366395
39127,158.7143,37.755466,587738948285431991
39128,159.27003,37.125409999999995,588017978884161662
39129,159.20569,38.033646000000005,588017979958034596
39130,159.47243,37.778927,588017979421229153
39131,159.5225,37.54642,587738947748823118
39132,174.58632,31.324284000000002,587739608086675575
39133,174.61237,31.336240000000004,587739608086675588
39134,174.6323,31.269445,587739608086741020
39135,174.51459,31.622183000000003,587739646747803760
39136,173.7351,30.81157,587739607549476929
39137,173.32861,31.400118,587739646747345036
39138,173.42853,31.24444,587739608086282330
39139,172.49986,31.369276,587739646747017330
39140,171.99149,31.61263,587739608622628995
39141,171.99458,31.673214,587739647283691624
39142,172.17943,31.055291999999998,587739608085758082
39143,172.12039,30.615990000000004,587739607548887113
39144,172.15398000000002,31.135841,587739608085758076
39145,171.84381000000002,31.187703999999997,587739646746755077
39146,171.4863,31.88707,587739609159303276
39147,172.31521999999998,32.760661999999996,587739610233438295
39148,172.41019,32.824923999999996,587739610233438253
39149,172.03208999999998,31.988885999999997,587739609159499847
39150,172.36311,32.942066,587739648894501030
39151,172.3105,31.928279999999997,587739609159630910
39152,172.35754,32.000748,587739609159630946
39153,172.59216,32.005035,587739609159761972
39154,173.05238,32.99857,587739648894763116
39155,173.01183,32.862995,587739610233700356
39156,172.8418,32.70635,587739648357826596
39157,172.82182,32.30942,587739647820955705
39158,173.07195,32.703514,587739648357892197
39159,172.98228,31.880964000000002,587739647284084849
39160,173.10928,32.11665,587739609159958627
39161,173.06953000000001,32.029144,587739609159893077
39162,173.48935,32.052372,587739609160089700
39163,173.55266,32.24302,587739647821217876
39164,173.52226000000002,32.500053,587739609696960629
39165,174.3737,32.252464,587739609160417293
39166,190.73221999999998,31.473000000000003,587739504472096881
39167,190.37098999999998,31.185672999999998,587739607555702821
39168,190.70923,31.890235999999998,587739505008902262
39169,190.04736,31.177114000000003,587739607555637328
39170,189.70013,32.091496,587739608629182522
39171,189.37273000000002,31.90819,587739505008443494
39172,189.47581,32.004936,587739608629117060
39173,189.68468000000001,32.017933,587739608629182595
39174,189.68951,31.879469,587739505008574575
39175,190.6198,33.30035,587739610240123023
39176,190.52700000000002,33.278835,587739610240122956
39177,190.69832,33.287724,587739610240123062
39178,192.53825,32.00652,587739608630231183
39179,192.49487,32.38868,587739609167102019
39180,192.44759,32.0805,587739505546428531
39181,192.38277,31.966573999999998,587739608630165662
39182,180.70753,39.433792,587738946682355754
39183,181.25372,40.21913,587738947756294268
39184,179.96178,39.602367,588017978354499598
39185,179.01561,39.72935,587738947218702452
39186,179.1175,39.74191,587738947218702381
39187,178.9425,41.084713,587738948829315165
39188,178.48592,40.519135,587738948292247712
39189,181.00162,40.93854,588017979965505601
39190,181.06148000000002,40.555454,588017979428634634
39191,181.24335,40.879917,588017979965571138
39192,181.36143,40.43074,588017979428700203
39193,181.43163,40.417084,588017979428765751
39194,181.09126,41.10238,587738948830036050
39195,201.75146,38.103072999999995,588017977825034448
39196,201.97385,38.329544,588017978361970738
39197,201.2576,38.0437,588017977824903289
39198,202.09024,38.472879999999996,588017978362036251
39199,200.8708,38.185043,588017977824772202
39200,201.61453,38.98884,588017978898645153
39201,201.75839,38.971336,588017978898710703
39202,200.13237,38.703182,588017978361315510
39203,199.6567,38.377563,588017977824313469
39204,199.5742,38.393417,588017977824313370
39205,199.24498,38.398964,588017977824182444
39206,199.59682,38.205376,587738572459868280
39207,199.28972,38.395924,588017977824182363
39208,199.48137,38.195927000000005,587738572459802813
39209,199.24503,38.498222,587738572996608191
39210,199.2073,38.717953,588017978360987723
39211,199.39201,40.269484999999996,587738575143960831
39212,199.2771,39.60855,588017979434729561
39213,198.90446,39.521988,587738574070153341
39214,199.89738,40.247627,587738575144157394
39215,199.71817,40.04802,588017979971731543
39216,199.66997,39.69508,588017979434860627
39217,200.41708,39.483593,588017979435122761
39218,200.11517,39.30747,587738574070546600
39219,200.48498999999998,39.48754,588017979435122781
39220,200.85992,39.205418,587738574070808757
39221,202.03394,39.103188,587738574071201981
39222,202.3162,39.889934999999994,587738575145009243
39223,202.43964,39.579190000000004,588017979972649090
39224,204.44583,27.828175,587739719757725861
39225,204.43538,27.786514,587739719757725851
39226,203.67648,27.57258,587739719220592752
39227,204.25473,28.111595,587739706868498606
39228,204.19118,28.1015,587739706868498577
39229,204.05368,28.29369,587739720294400146
39230,203.52467,27.561113,587739719220527228
39231,203.80156000000002,28.132662,587739706868301957
39232,203.04448,28.389115999999998,587739720294006815
39233,202.27504,28.335262,587739706867712231
39234,202.0583,28.669268,587739720293613620
39235,201.7334,28.560935999999998,587739720293548116
39236,201.95563,27.730771999999998,587739719219937297
39237,201.78616,28.262287,587739719756677174
39238,202.30106,29.826464,587739721904291938
39239,202.3828,29.538794,587739708478324853
39240,202.39352,29.863984999999996,587739721904291964
39241,202.7239,29.84262,587739721904423027
39242,202.45747,29.579715999999998,587739708478324878
39243,202.20058999999998,28.856878000000002,587739707404517540
39244,202.26701,28.972654,587739720830550109
39245,202.99477,29.943775,587739709015392342
39246,203.08481,29.631325,587739721904554114
39247,202.77783,29.371304,587739721367617774
39248,202.65653999999998,28.910456,587739720830746714
39249,203.20343,29.479853000000002,587739708478652594
39250,203.38057,29.766835999999998,587739721904685081
39251,203.1502,29.112776,587739707941781598
39252,203.16248000000002,29.094402000000002,587739707941781602
39253,203.10326,29.08472,587739707941716105
39254,203.65984,29.093107,587739707941978179
39255,203.65941,29.460743,587739708478783596
39256,203.56686000000002,29.674066999999997,587739721904750688
39257,204.08485,28.797915000000003,587739720831271090
39258,203.85538,29.362654,587739708478849161
39259,203.96365,29.213891999999998,587739721368076421
39260,204.4088,28.802630999999998,587739707942240409
39261,204.09251,29.563082,587739721904947312
39262,171.57169,30.973368,587739608085561371
39263,171.49805,31.214863,587739646746624029
39264,171.70006,31.262940999999998,587739646746689650
39265,171.61235,30.726634999999998,587739607548690538
39266,170.96708999999998,30.751170000000002,587739646209556504
39267,170.50542,30.502746999999996,587739607548231830
39268,170.29326,31.394221999999996,587739608621973625
39269,170.26996,31.252268,587739608621973526
39270,170.04617,31.03524,587739646746099775
39271,169.97655,30.414034,587739607548035193
39272,169.9898,30.576527000000002,587739646209163461
39273,169.7199,31.182854,587739608621777005
39274,169.80013,31.028162,587739646745968757
39275,169.91338000000002,31.03395,587739646746034307
39276,169.72697,31.168515999999997,587739608621777006
39277,169.86642,31.204557,587739608621777068
39278,169.88528,30.605746999999997,587739646209163351
39279,169.78981000000002,30.686953000000003,587739646209097851
39280,169.97057,30.83895,587739608084971606
39281,169.79372,30.516956,587739607547969659
39282,169.17986000000002,31.320206,587739647282643136
39283,169.12438999999998,31.300695,587739647282643111
39284,169.28554,31.45143,587739647282708510
39285,168.7392,31.132710999999997,587739608621383785
39286,169.05113,30.609585,587739646208835672
39287,169.03561000000002,30.375834,587739607547707470
39288,169.1648,31.859058,587739647819579462
39289,169.49327,32.009514,587739609695453249
39290,169.56985,32.176964,587739609695518810
39291,169.45778,31.891775,587739647819645064
39292,170.19342,32.161685999999996,587739609695715379
39293,170.0257,32.529156,587739610232586302
39294,169.98415,31.662363,587739609158778970
39295,169.96687,31.49982,587739647282970720
39296,169.84972,31.552177,587739647282905198
39297,170.40411,32.42965,587739648356909189
39298,170.53125,32.620342,587739610232782912
39299,170.4043,32.331512,587739648356909186
39300,170.44933,32.163197,587739609695846448
39301,170.2726,31.682246999999997,587739609158844527
39302,170.25766000000002,31.704078999999997,587739609158844525
39303,170.35953999999998,31.932093,587739647819972712
39304,170.42905,31.877518,587739647820038242
39305,170.69133,32.515423,587739648357040205
39306,171.63626000000002,32.016754,587739647820496900
39307,169.81271,38.52288,587738946678620345
39308,168.54459,38.92819,588017978887503942
39309,168.29349,39.167614,587738947751903455
39310,168.42178,38.457413,588017978350501987
39311,167.69588000000002,39.119198,587738947751706830
39312,167.89655,39.365615999999996,588017979424178239
39313,168.17548,38.698837,587738947214966914
39314,167.48323,39.213432,588017979424047151
39315,167.5609,39.883327,587738948825514047
39316,168.65398000000002,40.027176000000004,587738948825841817
39317,169.8243,39.592853999999996,588017979424833549
39318,169.67908,39.76272,587738948289298554
39319,170.72037,39.678540000000005,588017979425161287
39320,163.45737,29.466934000000002,587739607545544828
39321,163.84003,30.281536,587739646743740542
39322,163.95863,30.24124,587739646743740594
39323,163.01509,29.560204,587739646206476395
39324,163.09479,29.58075,587739646206541942
39325,163.33875,29.518127000000003,587739607545479333
39326,163.46053,29.823297999999998,587739608082481243
39327,163.721,29.841317999999998,587739608082546811
39328,163.72511,29.872087,587739608082546822
39329,163.37679,29.973528,587739608082415658
39330,162.58018,29.380259999999996,587739607545217125
39331,162.64433,29.736755,587739608082153590
39332,163.16904,29.947401,587739608082350194
39333,163.18318,29.968384000000004,587739646743478282
39334,163.37614,30.052977000000002,587739646743543919
39335,162.32262,29.368114000000002,587739607545086079
39336,162.5983,29.812753999999998,587739608082153488
39337,162.60953,30.181107,587739608619024481
39338,162.14854,29.704884000000003,587739608081956949
39339,162.27966,29.808805,587739646743085160
39340,162.25413999999998,29.887508,587739646743085255
39341,162.36073000000002,29.823928999999996,587739646743150617
39342,161.83943,29.369352000000003,587739646206017681
39343,161.80813999999998,29.321478000000003,587739646206017671
39344,161.7902,29.340475,587739646206017669
39345,161.74197,29.298437,587739646206017645
39346,161.8074,30.120815000000004,587739608618762347
39347,161.57233,29.359728000000004,587739646205952012
39348,161.48445,29.264277000000003,587739646205886566
39349,160.97298999999998,29.637426,587739646742626383
39350,161.11426,29.732515000000003,587739646742691926
39351,161.00253,29.937199,587739608618434727
39352,161.1753,30.22727,587739647279628334
39353,161.21748,29.903858000000003,587739608618500209
39354,161.62685,31.460388000000002,587739648890503318
39355,160.93073,30.572598,587739647816433717
39356,161.79086,31.160028000000004,587739648353697880
39357,161.7524,30.90612,587739609692504175
39358,161.65073,30.397284000000003,587739609155567723
39359,162.11977,31.390034000000004,587739610229571731
39360,161.76936,30.518421000000004,587739609155633260
39361,162.21265,30.628190999999998,587739609155829884
39362,162.63342,30.813437,587739647817089158
39363,162.79147,31.612440000000003,587739648890962017
39364,163.25668000000002,31.240606,587739609693094070
39365,163.22833,31.259277,587739648354222098
39366,160.27266,32.68631,587739377245749395
39367,160.20253,32.63883,587739407309996174
39368,160.21979,32.68419,587739377245683839
39369,160.20195,32.656372,587739407309996183
39370,159.87548999999999,32.78224,587739377245618336
39371,159.55219,33.205093,587739408383541386
39372,159.23262,33.158833,587739408383410330
39373,158.71518,32.65687,587739407846342745
39374,158.54742,32.38776,587739377245093959
39375,158.35107,33.20483,587739378318835846
39376,159.04227,34.542805,587739157657878590
39377,158.96523,33.626754999999996,587739156584005702
39378,159.54762,33.89027,587738615948050573
39379,159.38322,34.398224,587738616484921415
39380,159.80122,34.403053,587738616485118054
39381,160.27843000000001,33.90133,587739156584464573
39382,160.34833,33.167652000000004,587739296159629423
39383,160.41057,33.723137,587738615411507205
39384,165.81374,33.6512,587739407312093289
39385,165.20647,33.756165,587739295624527907
39386,164.23328999999998,33.342052,587739407311503489
39387,164.70715,33.896126,587739407848570996
39388,163.9401,34.53699,587739096445157446
39389,164.11463999999998,33.802997999999995,587739407848374427
39390,163.497,34.43013,587738615412621456
39391,163.72841,34.299477,587739296697811044
39392,163.28378,33.910365999999996,587739408384983069
39393,163.09608,34.33135,587738615412490307
39394,163.29707,35.676613,587738617023299656
39395,163.83973999999998,35.843094,587739098055835771
39396,163.74538,35.847576000000004,587739098055770281
39397,163.96907,35.833534,587739098055901241
39398,163.47266000000002,34.729454,587738615949557872
39399,164.0898,34.679455,587739096445223005
39400,164.30736000000002,35.091957,587739096982159476
39401,164.40312,35.19835,587739096982225002
39402,164.91565,35.0266,587738615950082185
39403,165.15308000000002,34.64625,587738615413276759
39404,165.47066999999998,35.11461,587738615950278705
39405,165.25288,35.63861,587739097519423604
39406,165.74709,34.927685,587739096445812840
39407,189.6154,39.399445,587738946685370498
39408,190.14754,39.569893,588017978357907545
39409,189.76685,39.345394,587738946685435966
39410,189.9382,40.246983,587738947759177792
39411,189.66716,40.115227000000004,588017978894647406
39412,189.22066,40.13185,588017978894450748
39413,189.16158000000001,40.265312,587738947758981209
39414,188.95897,39.845276,587738947222044802
39415,188.48698000000002,39.950863,588017978894254150
39416,188.7403,39.91924,587738947221913801
39417,188.3707,39.82439,587738947221848135
39418,187.29263,40.194122,587738947758325897
39419,187.0109,40.183234999999996,588017978893729902
39420,187.06058000000002,40.20041,587738947758260311
39421,186.85162,40.149809999999995,588017978893664412
39422,186.8566,40.05325,588017978893664417
39423,187.00221000000002,41.120940000000004,587738948831936672
39424,187.44272,41.084785,587738948832133244
39425,186.97118999999998,40.326584000000004,587738947758194847
39426,187.99855,41.089554,587738948832264394
39427,187.81519,40.859486,588017979967733856
39428,188.36653,40.827732,588017979967930478
39429,188.3568,40.74262,587738948295524432
39430,189.03671,40.294674,587738947758915691
39431,189.70265,40.720943,587738948295983240
39432,189.7985,41.116306,587738948832854185
39433,192.67584,39.56227,587738573531185324
39434,192.70498999999998,39.810486,588017978895630464
39435,192.71206999999998,39.915867,588017978895630416
39436,192.73268000000002,40.18674,588017979432501332
39437,192.76552,40.184216,588017979432501372
39438,191.89969,39.051254,588017977821626583
39439,192.1092,39.007529999999996,588017977821757514
39440,192.4389,39.76935,588017978895564847
39441,190.54838999999998,39.97648,588017978894909579
39442,190.56306,40.284718,587738574067335277
39443,190.48346999999998,39.50585,588017978358038563
39444,189.9382,40.246983,587738947759177792
39445,190.4992,39.952652,588017978894909556
39446,190.55637,41.05958,587738575409447038
39447,190.51727,40.657852,587738574872576185
39448,190.98045,40.886505,588017979968782489
39449,190.92635,40.966206,587738575141142831
39450,190.83888000000002,40.70722,588017979968716949
39451,190.98814,40.729584,588017979968782389
39452,190.70699,40.671913,587738574604206176
39453,191.55151,41.045193,587738575141339333
39454,191.19951,40.926144,587738575141273766
39455,191.12726999999998,40.7369,588017979968847884
39456,191.09691,40.69683,588017979968847874
39457,191.83053999999998,41.461090000000006,588017720110415909
39458,191.45628,40.817863,588017979968913618
39459,191.75808999999998,40.59642,587738574604599338
39460,192.0213,40.71963,588017979969110071
39461,192.69333999999998,40.665356,588017979969372247
39462,192.32706000000002,40.679140000000004,588017979969241102
39463,187.75575,39.213493,588017977820250228
39464,188.12076000000002,39.59005,588017978357252225
39465,188.28252,39.920868,587738947221782724
39466,188.27014,39.730595,588017978357317648
39467,187.12495,38.8713,588017977283182671
39468,188.00368,40.01165,588017978894057611
39469,186.83907,40.056824,588017978893664408
39470,186.48962,39.365818,587738946684321837
39471,185.95268000000002,39.758656,588017978356531285
39472,185.86706999999998,39.877472,587738947220996224
39473,185.34906,39.43531,587738946683928770
39474,185.5355,41.213345000000004,587738948831477899
39475,186.08546,41.080405999999996,587738948831674453
39476,186.3534,40.63512,587738948294869142
39477,187.0864,41.274353000000005,588017719571972194
39478,187.27188,41.10487,587738948832067596
39479,186.96296999999998,40.239940000000004,587738947758194839
39480,193.05972,33.338875,587739507157237877
39481,192.49538,33.066105,587739506620170350
39482,191.91304,33.422847999999995,587739507156844611
39483,190.86307,33.531729999999996,587739507156451439
39484,190.8765,33.62147,587739405710590016
39485,191.19066999999998,34.97882,587739407321268308
39486,191.07082,34.248955,587739303145504916
39487,191.83505,34.880077,587739407321464972
39488,191.29176,34.237590000000004,587739303145570441
39489,192.24074,34.868755,587739407321661443
39490,192.04822,35.298306,587739407858401468
39491,192.42047,35.343037,587739407858532490
39492,192.17093,34.477608000000004,587739406784790531
39493,192.02421999999999,34.23274,587739303145832599
39494,192.3393,34.258434,587739303145963678
39495,192.4271,34.099297,587739406247985305
39496,192.46571,34.135536,587739406247985333
39497,192.4496,34.119576,587739406247985318
39498,192.69881999999998,35.101078,587739304219836562
39499,192.71463,35.405907,587739304756641952
39500,192.50977,35.310226,587739407858598022
39501,193.09514,34.79938,587739407321923744
39502,167.1225,38.3277,588017978350108749
39503,167.4802,38.249508,588017978350174243
39504,166.87326000000002,38.307564,588017978349977678
39505,166.41592,38.12124,588017978349846653
39506,166.7297,38.478794,587738947214442637
39507,166.28386,38.131434999999996,588017978349781125
39508,166.23485,37.642174,588017977812844670
39509,165.99458,38.601376,588017978886586512
39510,166.1172,38.626255,588017978886652058
39511,165.91322,37.828327,587738946677244113
39512,165.84265,38.123764,588017978349650064
39513,165.99083000000002,38.237815999999995,587738947214180521
39514,165.52992,38.647793,587738947750985883
39515,165.43823,38.463226,588017978886389775
39516,165.62337,38.71995,587738947750985942
39517,165.50597,37.987064000000004,588017978349518900
39518,165.40295,38.713223,587738947750920330
39519,165.21881000000002,38.104427,587738947213918354
39520,164.99702,38.304867,588017978886258769
39521,164.41013,38.501915000000004,587738947750592524
39522,164.93376,38.675909999999995,588017979423129690
39523,164.26752,39.16274,588017979959803937
39524,165.49048,39.265095,588017979960262766
39525,165.5138,38.927040000000005,588017979423326340
39526,165.88782,38.866608,588017979423457391
39527,165.5891,38.79233,588017979423326352
